5.30790E-02,2.44905E-02,1.00000E+05
5.41092E-02,1.90027E-02,8.25404E+04
5.48196E-02,1.43331E-02,6.81292E+04
5.59778E-02,1.03114E-02,5.62341E+04
5.67419E-02,6.89526E-03,4.64159E+04
5.77863E-02,3.94472E-03,3.83119E+04
5.87164E-02,1.45538E-03,3.16228E+04
5.99518E-02,-6.76765E-04,2.61016E+04
6.11683E-02,-2.50695E-03,2.15443E+04
6.26083E-02,-4.01957E-03,1.77828E+04
6.38418E-02,-5.23886E-03,1.46780E+04
6.56325E-02,-6.18518E-03,1.21153E+04
6.73260E-02,-6.82946E-03,1.00000E+04
6.87519E-02,-7.27024E-03,8.25404E+03
7.00881E-02,-7.44980E-03,6.81292E+03
7.15141E-02,-7.40558E-03,5.62341E+03
7.28506E-02,-7.16533E-03,4.64159E+03
7.41244E-02,-6.72321E-03,3.83119E+03
7.52177E-02,-6.18378E-03,3.16228E+03
7.59716E-02,-5.58961E-03,2.61016E+03
7.69994E-02,-4.84112E-03,2.15443E+03
7.75079E-02,-4.16358E-03,1.77828E+03
7.78594E-02,-3.53746E-03,1.46780E+03
7.83531E-02,-2.88515E-03,1.21153E+03
7.83715E-02,-2.39771E-03,1.00000E+03
7.83201E-02,-1.92930E-03,8.25404E+02
7.84859E-02,-1.47342E-03,6.81292E+02
7.84417E-02,-1.10539E-03,5.62341E+02
7.83667E-02,-8.30472E-04,4.64159E+02
7.84342E-02,-6.33762E-04,3.83119E+02
7.81537E-02,-5.30349E-04,3.16228E+02
7.81514E-02,-3.24800E-04,2.61016E+02
7.78733E-02,-4.12234E-04,2.15443E+02
7.79659E-02,-2.81978E-04,1.77828E+02
7.78632E-02,-5.14837E-04,1.46780E+02
7.78228E-02,-7.45602E-04,1.21153E+02
7.79135E-02,-9.60740E-04,1.00000E+02
7.76575E-02,-9.70364E-04,8.25404E+01
7.79047E-02,-1.08778E-03,6.81292E+01
7.79085E-02,-1.87890E-03,5.62341E+01
7.80160E-02,-2.04847E-03,4.64159E+01
7.72667E-02,-2.77566E-03,3.83119E+01
7.93622E-02,-3.18798E-03,3.16228E+01
8.33138E-02,-1.12064E-02,2.61016E+01
7.95939E-02,-4.67445E-03,2.15443E+01
8.11288E-02,-3.11215E-03,1.77828E+01
7.92233E-02,3.75989E-03,1.46780E+01
7.74707E-02,3.58399E-03,1.21153E+01
7.93318E-02,-1.74044E-03,1.00000E+01
8.49624E-02,-5.84051E-03,8.25404E+00
8.37077E-02,-5.32952E-03,6.81292E+00
8.54984E-02,-5.13435E-03,5.62341E+00
8.48147E-02,-5.78336E-03,4.64159E+00
8.32066E-02,-4.33102E-03,3.83119E+00
8.75252E-02,-1.33449E-03,3.16228E+00
9.16761E-02,-6.27619E-03,2.61016E+00
8.71586E-02,-5.49577E-03,2.15443E+00
8.76952E-02,-2.44655E-03,1.77828E+00
9.07409E-02,-1.14385E-03,1.46780E+00
8.77337E-02,-4.53825E-03,1.21153E+00
9.07105E-02,-3.58213E-03,1.00000E+00
