5.50948E-02,2.85688E-02,1.00000E+05
5.56465E-02,2.28506E-02,8.25404E+04
5.58803E-02,1.81433E-02,6.81292E+04
5.68187E-02,1.40534E-02,5.62341E+04
5.68691E-02,1.05831E-02,4.64159E+04
5.72498E-02,7.17146E-03,3.83119E+04
5.83027E-02,4.56332E-03,3.16228E+04
5.86450E-02,2.55302E-03,2.61016E+04
5.93848E-02,4.51908E-04,2.15443E+04
5.95503E-02,-1.26751E-03,1.77828E+04
6.05589E-02,-2.97960E-03,1.46780E+04
6.05170E-02,-4.55020E-03,1.21153E+04
6.18190E-02,-6.13090E-03,1.00000E+04
6.27710E-02,-7.79225E-03,8.25404E+03
6.36673E-02,-9.40804E-03,6.81292E+03
6.52882E-02,-1.11608E-02,5.62341E+03
6.67153E-02,-1.28373E-02,4.64159E+03
6.87087E-02,-1.45681E-02,3.83119E+03
7.06722E-02,-1.62812E-02,3.16228E+03
7.27039E-02,-1.79060E-02,2.61016E+03
7.54344E-02,-1.94982E-02,2.15443E+03
7.88218E-02,-2.09517E-02,1.77828E+03
8.16118E-02,-2.20947E-02,1.46780E+03
8.53763E-02,-2.29612E-02,1.21153E+03
8.87922E-02,-2.33896E-02,1.00000E+03
9.31424E-02,-2.33817E-02,8.25404E+02
9.66640E-02,-2.30939E-02,6.81292E+02
1.00411E-01,-2.22748E-02,5.62341E+02
1.03996E-01,-2.10500E-02,4.64159E+02
1.06494E-01,-1.96485E-02,3.83119E+02
1.09996E-01,-1.78142E-02,3.16228E+02
1.12297E-01,-1.59588E-02,2.61016E+02
1.13913E-01,-1.39894E-02,2.15443E+02
1.16036E-01,-1.18245E-02,1.77828E+02
1.16736E-01,-9.89190E-03,1.46780E+02
1.17774E-01,-8.12389E-03,1.21153E+02
1.18436E-01,-6.44114E-03,1.00000E+02
1.18649E-01,-5.42143E-03,8.25404E+01
1.18887E-01,-4.81421E-03,6.81292E+01
1.18588E-01,-3.75519E-03,5.62341E+01
1.18251E-01,-2.58403E-03,4.64159E+01
1.17869E-01,-2.29825E-03,3.83119E+01
1.18032E-01,-1.33302E-03,3.16228E+01
1.24160E-01,-6.23359E-03,2.61016E+01
1.17617E-01,-1.53088E-03,2.15443E+01
1.16788E-01,-1.86688E-03,1.77828E+01
1.13395E-01,-9.18248E-03,1.46780E+01
1.22542E-01,-9.37307E-03,1.21153E+01
1.19812E-01,-2.93143E-03,1.00000E+01
1.19472E-01,-4.08720E-03,8.25404E+00
1.20014E-01,-2.87669E-03,6.81292E+00
1.18706E-01,-2.55569E-03,5.62341E+00
1.22255E-01,1.19305E-03,4.64159E+00
1.20755E-01,-2.84061E-03,3.83119E+00
1.20190E-01,-1.20318E-03,3.16228E+00
1.22303E-01,-1.28699E-04,2.61016E+00
1.18953E-01,-1.50179E-03,2.15443E+00
1.23687E-01,4.33043E-04,1.77828E+00
1.19822E-01,8.51788E-04,1.46780E+00
1.25156E-01,-8.17223E-04,1.21153E+00
1.23198E-01,3.29684E-03,1.00000E+00
