6.50726E-02,2.59828E-02,1.00000E+05
6.61373E-02,2.06455E-02,8.25404E+04
6.68984E-02,1.62112E-02,6.81292E+04
6.81073E-02,1.24683E-02,5.62341E+04
6.82048E-02,9.38145E-03,4.64159E+04
6.93050E-02,6.72719E-03,3.83119E+04
6.98613E-02,4.50298E-03,3.16228E+04
7.06260E-02,2.61058E-03,2.61016E+04
7.12786E-02,9.86206E-04,2.15443E+04
7.15985E-02,-3.75956E-04,1.77828E+04
7.32634E-02,-1.58948E-03,1.46780E+04
7.33895E-02,-2.58735E-03,1.21153E+04
7.43508E-02,-3.42352E-03,1.00000E+04
7.53394E-02,-4.15056E-03,8.25404E+03
7.61670E-02,-4.71761E-03,6.81292E+03
7.76546E-02,-5.11757E-03,5.62341E+03
7.86950E-02,-5.35053E-03,4.64159E+03
7.95208E-02,-5.41555E-03,3.83119E+03
8.07588E-02,-5.29391E-03,3.16228E+03
8.13395E-02,-5.14502E-03,2.61016E+03
8.22963E-02,-4.78675E-03,2.15443E+03
8.28855E-02,-4.41502E-03,1.77828E+03
8.31810E-02,-4.05120E-03,1.46780E+03
8.37590E-02,-3.60306E-03,1.21153E+03
8.42484E-02,-3.25061E-03,1.00000E+03
8.44042E-02,-2.82482E-03,8.25404E+02
8.49844E-02,-2.40153E-03,6.81292E+02
8.50803E-02,-2.06204E-03,5.62341E+02
8.51961E-02,-1.80616E-03,4.64159E+02
8.53869E-02,-1.59798E-03,3.83119E+02
8.50572E-02,-1.53386E-03,3.16228E+02
8.49056E-02,-1.41812E-03,2.61016E+02
8.49487E-02,-1.47878E-03,2.15443E+02
8.48267E-02,-1.69282E-03,1.77828E+02
8.51210E-02,-1.88191E-03,1.46780E+02
8.54384E-02,-2.46024E-03,1.21153E+02
8.54118E-02,-2.83209E-03,1.00000E+02
8.55834E-02,-3.06963E-03,8.25404E+01
8.70286E-02,-4.42108E-03,6.81292E+01
8.68517E-02,-4.39635E-03,5.62341E+01
8.70506E-02,-4.16158E-03,4.64159E+01
8.63784E-02,-3.91846E-03,3.83119E+01
8.89013E-02,-4.51336E-03,3.16228E+01
9.89106E-02,-1.84226E-02,2.61016E+01
8.91324E-02,-5.52160E-03,2.15443E+01
9.37890E-02,-5.63155E-03,1.77828E+01
9.69770E-02,-7.30864E-03,1.46780E+01
9.32594E-02,-2.77602E-03,1.21153E+01
9.58031E-02,-3.63625E-03,1.00000E+01
9.61361E-02,-6.60888E-03,8.25404E+00
9.55472E-02,-5.79187E-03,6.81292E+00
9.72457E-02,-5.79456E-03,5.62341E+00
9.12085E-02,-4.14054E-03,4.64159E+00
9.96662E-02,-6.28094E-03,3.83119E+00
1.01138E-01,-3.76152E-03,3.16228E+00
9.92485E-02,-1.45893E-03,2.61016E+00
9.99073E-02,-5.87888E-03,2.15443E+00
1.00572E-01,-1.89794E-03,1.77828E+00
1.00619E-01,-2.33575E-03,1.46780E+00
1.01602E-01,-2.22726E-03,1.21153E+00
1.01557E-01,-1.76311E-03,1.00000E+00
