2.00000E-01,1.71482E+00,7.99055E-03
4.00000E-01,1.72072E+00,7.99553E-03
6.00000E-01,1.72161E+00,7.99687E-03
8.00000E-01,1.72188E+00,7.99762E-03
1.00000E+00,1.72167E+00,7.99792E-03
1.20000E+00,1.72178E+00,7.99815E-03
1.40000E+00,1.72190E+00,7.99828E-03
1.60000E+00,1.72167E+00,7.99860E-03
1.80000E+00,1.72185E+00,7.99859E-03
2.00000E+00,1.72200E+00,7.99876E-03
2.20000E+00,1.72176E+00,7.99869E-03
2.40000E+00,1.72191E+00,7.99885E-03
2.60000E+00,1.72213E+00,7.99893E-03
2.80000E+00,1.72179E+00,7.99872E-03
3.00000E+00,1.72204E+00,7.99885E-03
3.20000E+00,1.72217E+00,7.99904E-03
3.40000E+00,1.72190E+00,7.99884E-03
3.60000E+00,1.72211E+00,7.99909E-03
3.80000E+00,1.72227E+00,7.99905E-03
4.00000E+00,1.72193E+00,7.99895E-03
4.20000E+00,1.72214E+00,7.99928E-03
4.40000E+00,1.72229E+00,7.99916E-03
4.60000E+00,1.72203E+00,7.99910E-03
4.80000E+00,1.72226E+00,7.99914E-03
5.00000E+00,1.72235E+00,7.99909E-03
5.20000E+00,1.72211E+00,7.99927E-03
5.40000E+00,1.72227E+00,7.99917E-03
5.60000E+00,1.72243E+00,7.99931E-03
5.80000E+00,1.72210E+00,7.99920E-03
6.00000E+00,1.72231E+00,7.99919E-03
6.20000E+00,1.72246E+00,7.99930E-03
6.40000E+00,1.72219E+00,7.99921E-03
6.60000E+00,1.72240E+00,7.99933E-03
6.80000E+00,1.72247E+00,7.99919E-03
7.00000E+00,1.72226E+00,7.99929E-03
7.20000E+00,1.72240E+00,7.99946E-03
7.40000E+00,1.72259E+00,7.99933E-03
7.60000E+00,1.72230E+00,7.99930E-03
7.80000E+00,1.72245E+00,7.99923E-03
8.00000E+00,1.72262E+00,7.99942E-03
8.20000E+00,1.72230E+00,7.99935E-03
8.40000E+00,1.72249E+00,7.99929E-03
8.60000E+00,1.72258E+00,7.99933E-03
8.80000E+00,1.72236E+00,7.99924E-03
9.00000E+00,1.72253E+00,7.99942E-03
9.20000E+00,1.72261E+00,7.99929E-03
9.40000E+00,1.72240E+00,7.99952E-03
9.60000E+00,1.72257E+00,7.99937E-03
9.80000E+00,1.72260E+00,7.99940E-03
1.00000E+01,1.72243E+00,7.99940E-03
1.02000E+01,1.72262E+00,7.99938E-03
1.04000E+01,1.72272E+00,7.99933E-03
1.06000E+01,1.72249E+00,7.99937E-03
1.08000E+01,1.72263E+00,7.99950E-03
1.10000E+01,1.72275E+00,7.99933E-03
1.12000E+01,1.72249E+00,7.99941E-03
1.14000E+01,1.72264E+00,7.99937E-03
1.16000E+01,1.72274E+00,7.99944E-03
1.18000E+01,1.72254E+00,7.99945E-03
1.20000E+01,1.72270E+00,7.99953E-03
1.22000E+01,1.72279E+00,7.99938E-03
1.24000E+01,1.72254E+00,7.99940E-03
1.26000E+01,1.72277E+00,7.99948E-03
1.28000E+01,1.72287E+00,7.99942E-03
1.30000E+01,1.72261E+00,7.99952E-03
1.32000E+01,1.72280E+00,7.99946E-03
1.34000E+01,1.72283E+00,7.99951E-03
1.36000E+01,1.72263E+00,7.99940E-03
1.38000E+01,1.72279E+00,7.99930E-03
1.40000E+01,1.72296E+00,7.99939E-03
1.42000E+01,1.72264E+00,7.99945E-03
1.44000E+01,1.72284E+00,7.99939E-03
1.46000E+01,1.72298E+00,7.99942E-03
1.48000E+01,1.72274E+00,7.99938E-03
1.50000E+01,1.72296E+00,7.99940E-03
1.52000E+01,1.72301E+00,7.99933E-03
1.54000E+01,1.72275E+00,7.99931E-03
1.56000E+01,1.72297E+00,7.99943E-03
1.58000E+01,1.72307E+00,7.99949E-03
1.60000E+01,1.72280E+00,7.99939E-03
1.62000E+01,1.72303E+00,7.99947E-03
1.64000E+01,1.72309E+00,7.99959E-03
1.66000E+01,1.72282E+00,7.99945E-03
1.68000E+01,1.72303E+00,7.99943E-03
1.70000E+01,1.72315E+00,7.99947E-03
1.72000E+01,1.72285E+00,7.99937E-03
1.74000E+01,1.72305E+00,7.99951E-03
1.76000E+01,1.72313E+00,7.99944E-03
1.78000E+01,1.72291E+00,7.99937E-03
1.80000E+01,1.72308E+00,7.99946E-03
1.82000E+01,1.72319E+00,7.99949E-03
1.84000E+01,1.72292E+00,7.99946E-03
1.86000E+01,1.72315E+00,7.99954E-03
1.88000E+01,1.72318E+00,7.99944E-03
1.90000E+01,1.72297E+00,7.99949E-03
1.92000E+01,1.72315E+00,7.99954E-03
1.94000E+01,1.72315E+00,7.99958E-03
1.96000E+01,1.72293E+00,7.99947E-03
